Id,Dt_Customer,Recency,CustomerTenure,MntTotal,TotalPurchases,Perc_WebPurchases,Perc_CatalogPurchases,Perc_StorePurchases,Income,Kidhome,Teenhome,Education,Marital_Status,NumWebVisitsMonth,CLV_simple,CLV_log,Churn_KMeans,Valioso,Churn_Valioso_KMeans,Prob_Churn_Valioso_Modelo
4791,2012-12-16,35,720,41,5,0.2,0.0,0.6,44964.0,1,1,Graduation,Together,8,205,6.697004931405235,0,0,0,0.0
5577,2014-03-05,77,276,23,4,0.25,0.0,0.5,43776.0,1,0,Graduation,Together,6,92,5.1148803223183945,0,0,0,0.0
5735,2014-02-13,29,296,2525,18,0.1666666666666666,0.2222222222222222,0.5555555555555556,90638.0,0,0,Master,Single,1,45450,23.06789007477102,0,1,0,0.0
8405,2013-09-30,83,432,305,13,0.3076923076923077,0.1538461538461538,0.3846153846153846,68274.0,1,1,Graduation,Divorced,3,3965,15.104869214984124,1,0,0,0.01
3066,2014-04-02,2,248,231,12,0.3333333333333333,0.1666666666666666,0.3333333333333333,61905.0,0,1,PhD,Together,5,2772,13.97060552171724,0,0,0,0.0
8619,2012-12-24,4,712,22,4,0.0,0.0,0.75,21994.0,0,1,Graduation,Together,5,88,5.046383265334207,0,0,0,0.0
8692,2012-12-09,50,727,240,16,0.25,0.0625,0.3125,43462.0,1,1,Graduation,Together,8,3840,15.539599861404335,0,0,0,0.0
7010,2014-07-04,41,155,1363,20,0.3,0.3,0.35,70924.0,0,0,2n Cycle,Married,3,27260,21.97590134397469,0,1,0,0.0
8783,2012-08-09,40,849,454,18,0.2222222222222222,0.1111111111111111,0.5,57045.0,0,1,Graduation,Married,3,8172,18.020842284450936,0,1,0,0.0
9206,2014-07-01,36,158,1121,26,0.1923076923076923,0.2692307692307692,0.4615384615384615,77382.0,0,1,Graduation,Together,1,29146,23.146227543196435,0,1,0,0.0
2656,2013-02-21,63,653,59,5,0.2,0.2,0.4,40851.0,1,1,Graduation,Divorced,7,295,7.336080639643844,0,0,0,0.0
2894,2013-10-29,74,403,2013,21,0.3333333333333333,0.238095238095238,0.3809523809523809,72903.0,0,0,Graduation,Single,4,42273,23.51627410447773,0,1,0,0.0
7712,2014-04-28,68,222,634,19,0.3157894736842105,0.1052631578947368,0.5263157894736842,62159.0,0,0,PhD,Single,4,12046,19.333332690597675,0,1,0,0.0
2225,2014-07-06,54,153,1617,21,0.1904761904761904,0.4285714285714285,0.3333333333333333,82582.0,0,0,Graduation,Divorced,1,33957,22.83954607331485,0,1,0,0.01
6466,2014-12-03,22,3,121,10,0.2,0.1,0.4,57236.0,1,1,PhD,Married,3,1210,11.519539353589767,0,0,0,0.0
5602,2013-05-17,98,568,1282,28,0.2857142857142857,0.25,0.4285714285714285,66973.0,0,0,PhD,Together,3,35896,24.09958932196539,1,1,1,0.98
3865,2013-04-30,14,585,73,7,0.4285714285714285,0.1428571428571428,0.2857142857142857,20981.0,0,0,2n Cycle,Together,8,511,8.950051752902846,0,0,0,0.0
2518,2013-01-25,16,680,30,4,0.0,0.25,0.5,20491.0,0,0,2n Cycle,Together,7,120,5.526789197711985,0,0,0,0.0
6173,2013-02-11,46,663,969,24,0.25,0.25,0.4583333333333333,77298.0,0,1,Graduation,Together,3,23256,22.13716206500412,0,1,0,0.0
5841,2013-06-28,61,526,832,26,0.3846153846153846,0.1153846153846153,0.3076923076923077,60894.0,0,1,Graduation,Together,7,21632,22.16461380297285,0,1,0,0.01
898,2013-10-21,39,411,147,10,0.3,0.0,0.4,23477.0,1,0,Graduation,Married,8,1470,11.982791688428968,0,0,0,0.0
3867,2013-08-31,36,462,1095,26,0.3461538461538461,0.1153846153846153,0.5,73059.0,0,1,PhD,Together,4,28470,23.068954609151728,0,1,0,0.0
7613,2014-05-24,97,196,326,14,0.3571428571428571,0.0714285714285714,0.4285714285714285,49669.0,1,0,2n Cycle,Together,6,4564,15.679502805172094,1,0,0,0.02
8652,2012-08-31,20,827,317,13,0.3076923076923077,0.0769230769230769,0.4615384615384615,37760.0,0,0,Graduation,Together,7,4121,15.20638393534576,0,0,0,0.0
3798,2013-06-11,80,543,81,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,41120.0,1,1,Graduation,Married,6,729,10.146846047760611,0,0,0,0.0
9481,2014-01-28,80,312,68,11,0.2727272727272727,0.0909090909090909,0.2727272727272727,17148.0,1,0,Graduation,Married,8,748,10.521359409184358,0,0,0,0.0
7426,2013-07-11,76,513,198,12,0.25,0.0833333333333333,0.4166666666666667,54690.0,1,1,2n Cycle,Married,3,2376,13.57705880902514,0,0,0,0.0
10736,2013-12-09,28,362,1525,22,0.2727272727272727,0.4090909090909091,0.2272727272727272,72258.0,0,1,Graduation,Single,2,33550,22.984443142155012,0,1,0,0.02
2546,2014-06-22,7,167,70,6,0.1666666666666666,0.0,0.6666666666666666,31878.0,0,1,2n Cycle,Single,3,420,8.29479203490855,0,0,0,0.0
2004,2013-09-18,65,444,1168,17,0.2352941176470588,0.4117647058823529,0.2941176470588235,72679.0,0,1,Graduation,Single,1,19856,20.4173085107297,0,1,0,0.0
5011,2013-10-18,51,414,928,23,0.3478260869565217,0.391304347826087,0.1739130434782608,68118.0,0,1,Graduation,Divorced,6,21344,21.719165454401686,0,1,0,0.0
3725,2013-09-05,1,457,1688,16,0.125,0.25,0.5625,84865.0,0,0,PhD,Single,4,27008,21.056135350283387,0,1,0,0.0
11178,2014-03-23,69,258,32,5,0.2,0.0,0.6,42394.0,1,0,Master,Single,7,160,6.264900532485061,0,0,0,0.0
6798,2013-03-20,30,626,433,23,0.217391304347826,0.0434782608695652,0.3478260869565217,37070.0,1,1,Graduation,Single,7,9959,19.30046244347145,0,1,0,0.0
9970,2013-10-17,3,415,162,9,0.1111111111111111,0.1111111111111111,0.6666666666666666,55375.0,0,1,Graduation,Together,2,1458,11.72879327981308,0,0,0,0.0
6184,2012-12-12,6,724,1670,15,0.2,0.2,0.5333333333333333,68462.0,0,0,PhD,Married,1,25050,20.57587312152288,0,1,0,0.0
5048,2013-11-05,53,396,131,7,0.4285714285714285,0.1428571428571428,0.2857142857142857,42767.0,2,0,PhD,Single,8,917,10.15350115762027,0,0,0,0.0
2098,2013-08-01,38,492,17,4,0.25,0.0,0.5,33581.0,2,0,PhD,Married,8,68,4.651873888186883,0,0,0,0.0
6906,2013-03-06,73,640,1024,18,0.1666666666666666,0.5555555555555556,0.2222222222222222,84953.0,0,0,Master,Widow,2,18432,20.4121697929863,0,1,0,0.03
2246,2013-01-09,91,696,183,8,0.25,0.125,0.5,46891.0,0,1,2n Cycle,Married,4,1464,11.45838501584794,1,0,0,0.0
8439,2014-06-06,97,183,902,15,0.4,0.2,0.2666666666666666,63404.0,0,2,Graduation,Together,4,13530,18.86946959829686,1,1,1,0.91
1640,2014-06-22,49,167,108,8,0.125,0.125,0.5,64587.0,1,1,Graduation,Divorced,3,864,10.307944867668098,0,0,0,0.0
4128,2013-07-20,51,504,725,20,0.35,0.2,0.35,56067.0,0,1,PhD,Together,5,14500,20.05594382975936,0,1,0,0.0
8932,2012-10-29,57,768,1531,25,0.36,0.24,0.24,65176.0,0,1,Master,Together,6,38275,23.895953064923525,0,1,0,0.0
8775,2013-12-27,74,344,137,10,0.3,0.1,0.3,38361.0,1,0,Graduation,Together,7,1370,11.815038319516814,0,0,0,0.0
1453,2013-06-07,59,547,1060,27,0.3333333333333333,0.1111111111111111,0.4814814814814814,57513.0,0,0,PhD,Widow,6,28620,23.21535932153195,0,1,0,0.0
4971,2012-06-12,22,907,155,10,0.3,0.1,0.4,31497.0,0,1,PhD,Together,8,1550,12.10902584809612,0,0,0,0.0
8341,2014-04-30,22,220,34,6,0.1666666666666666,0.1666666666666666,0.3333333333333333,30396.0,1,0,PhD,Married,7,204,6.918387876276384,0,0,0,0.0
9246,2012-10-14,73,783,415,17,0.3529411764705882,0.0588235294117647,0.3529411764705882,40101.0,1,0,Master,Together,7,7055,17.430922357019835,0,1,0,0.0
7801,2013-12-09,87,362,728,21,0.238095238095238,0.0952380952380952,0.5238095238095238,54753.0,0,1,Graduation,Together,4,15288,20.37514334432561,1,1,1,0.99
1502,2013-03-21,67,625,52,7,0.2857142857142857,0.0,0.4285714285714285,28427.0,1,0,Graduation,Together,8,364,8.25598993763581,0,0,0,0.0
4390,2014-04-15,14,235,841,23,0.217391304347826,0.1739130434782608,0.5217391304347826,75315.0,0,1,Graduation,Together,2,19343,21.406671474643968,0,1,0,0.0
3233,2013-03-23,89,623,1117,29,0.2413793103448276,0.2758620689655172,0.3793103448275862,62745.0,0,1,PhD,Married,5,32393,23.874013399725538,1,1,1,0.94
3850,2012-07-12,52,877,43,5,0.2,0.0,0.6,14918.0,0,1,Basic,Together,6,215,6.780357609927691,0,0,0,0.0
453,2014-06-29,1,160,45,7,0.2857142857142857,0.0,0.4285714285714285,35340.0,1,1,PhD,Widow,5,315,7.9614359680545235,0,0,0,0.0
2118,2013-10-09,68,423,622,20,0.35,0.1,0.4,62905.0,0,1,2n Cycle,Married,4,12440,19.590121253023543,0,1,0,0.0
202,2014-05-04,54,216,1234,17,0.2352941176470588,0.3529411764705882,0.4117647058823529,82032.0,0,0,PhD,Widow,1,20978,20.57605433965892,0,1,0,0.0
5545,2014-05-04,72,216,988,14,0.2142857142857142,0.3571428571428571,0.3571428571428571,78075.0,0,0,PhD,Married,1,13832,18.67659447169136,0,1,0,0.01
2797,2013-08-20,34,473,1073,26,0.3461538461538461,0.2692307692307692,0.3461538461538461,72117.0,0,1,Graduation,Married,5,27898,23.00212429077171,0,1,0,0.01
9360,2012-08-08,41,850,316,12,0.3333333333333333,0.1666666666666666,0.4166666666666667,37040.0,0,0,Graduation,Married,8,3792,14.771291404590634,0,0,0,0.0
10339,2013-06-23,83,531,207,11,0.3636363636363636,0.0909090909090909,0.3636363636363636,,0,1,Master,Together,6,2277,13.26328386774648,1,0,0,0.01
7342,2012-09-09,6,818,1072,27,0.2222222222222222,0.2222222222222222,0.4444444444444444,59184.0,0,1,2n Cycle,Widow,5,28944,23.2528353061606,0,1,0,0.02
5063,2012-12-18,76,718,191,12,0.3333333333333333,0.0833333333333333,0.3333333333333333,28769.0,1,0,Graduation,Single,9,2292,13.48520937633966,0,0,0,0.0
4954,2014-01-21,53,319,265,17,0.2352941176470588,0.1176470588235294,0.2941176470588235,48195.0,1,1,Graduation,Married,6,4505,16.138380041220106,0,0,0,0.0
4864,2013-02-05,68,669,175,12,0.3333333333333333,0.0833333333333333,0.25,34380.0,1,0,Graduation,Married,8,2100,13.262029600838266,0,0,0,0.0
8286,2013-08-20,55,473,122,8,0.375,0.0,0.5,51717.0,0,1,PhD,Together,7,976,10.573449736297126,0,0,0,0.0
4058,2013-12-10,76,361,811,22,0.5,0.0909090909090909,0.3636363636363636,61284.0,0,0,PhD,Single,6,17842,21.00624456619231,0,1,0,0.03
4654,2013-07-11,40,513,1253,19,0.1578947368421052,0.5263157894736842,0.2631578947368421,75114.0,0,0,Graduation,Together,2,23807,21.371834803136355,0,1,0,0.01
8643,2013-05-26,21,559,1662,22,0.1818181818181818,0.2272727272727272,0.5454545454545454,69930.0,0,0,Graduation,Together,3,36564,23.25401182465085,0,1,0,0.01
4756,2013-12-20,42,351,1168,25,0.28,0.24,0.44,63998.0,0,0,2n Cycle,Divorced,4,29200,23.014881041788374,0,1,0,0.01
89,2013-09-12,49,450,69,8,0.25,0.0,0.5,22212.0,1,0,2n Cycle,Married,6,552,9.334898162526844,0,0,0,0.0
6141,2013-04-25,46,590,385,14,0.4285714285714285,0.0714285714285714,0.3571428571428571,49494.0,1,0,Master,Single,7,5390,16.128706586111292,0,0,0,0.01
5628,2013-08-02,25,491,1665,24,0.4166666666666667,0.125,0.4166666666666667,61416.0,0,0,Graduation,Together,6,39960,23.878202914776157,0,1,0,0.0
3037,2013-06-20,32,534,410,16,0.3125,0.125,0.4375,50150.0,0,0,PhD,Married,5,6560,17.051958607756927,0,1,0,0.01
3870,2013-09-02,28,460,1006,24,0.2916666666666667,0.125,0.5416666666666666,63855.0,0,0,2n Cycle,Together,4,24144,22.257660106041094,0,1,0,0.0
2634,2014-04-18,10,232,69,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,16653.0,1,0,Master,Single,6,621,9.782521811998986,0,0,0,0.0
8650,2013-03-18,31,628,42,5,0.2,0.0,0.6,54162.0,1,1,Graduation,Widow,4,210,6.739165922955596,0,0,0,0.0
7232,2014-11-02,99,34,67,7,0.1428571428571428,0.1428571428571428,0.4285714285714285,42429.0,0,1,Graduation,Widow,5,469,8.77421960758135,1,0,0,0.0
692,2012-12-20,88,716,16,4,0.25,0.0,0.5,36807.0,1,1,Graduation,Together,6,64,4.5598809699382725,1,0,0,0.0
8534,2013-07-16,51,508,992,28,0.2142857142857142,0.1785714285714285,0.4642857142857143,67433.0,0,2,Graduation,Married,4,27776,23.2368015888991,0,1,0,0.0
2147,2013-08-16,91,477,2279,23,0.1739130434782608,0.3043478260869565,0.4782608695652174,76653.0,0,0,Graduation,Together,2,52417,24.572492046873343,1,1,1,0.95
6383,2014-05-25,78,195,46,8,0.375,0.0,0.375,32892.0,1,0,PhD,Together,8,368,8.459638936849442,0,0,0,0.0
3136,2013-04-13,88,602,663,22,0.2272727272727272,0.1363636363636363,0.5,59432.0,0,1,Master,Divorced,5,14586,20.375326093159,1,1,1,0.99
4767,2014-07-04,41,155,1363,20,0.3,0.3,0.35,70924.0,0,0,2n Cycle,Married,3,27260,21.97590134397469,0,1,0,0.0
8800,2013-01-02,53,703,902,24,0.2916666666666667,0.4166666666666667,0.2083333333333333,48948.0,0,0,PhD,Divorced,6,21648,21.90677579795421,0,1,0,0.0
7679,2014-05-19,48,201,28,6,0.1666666666666666,0.1666666666666666,0.5,30298.0,0,0,PhD,Single,3,168,6.552455130442315,0,0,0,0.0
8278,2012-08-26,3,832,1711,16,0.5,0.125,0.3125,74214.0,0,0,PhD,Married,5,27376,21.09445637371765,0,1,0,0.01
2230,2014-05-24,84,196,43,10,0.3,0.1,0.3,23626.0,1,0,PhD,Married,5,430,9.074090434545194,1,0,0,0.0
1839,2014-04-21,25,229,141,8,0.375,0.0,0.5,43322.0,0,0,Graduation,Single,7,1128,10.88906501198933,0,0,0,0.0
9736,2012-12-24,51,712,96,9,0.3333333333333333,0.0,0.3333333333333333,41850.0,1,1,Graduation,Married,8,864,10.533661303858096,0,0,0,0.0
5247,2014-10-05,52,62,45,7,0.1428571428571428,0.0,0.5714285714285714,38725.0,1,1,PhD,Married,4,315,7.9614359680545235,0,0,0,0.0
246,2014-05-31,71,189,312,19,0.2105263157894736,0.0526315789473684,0.3684210526315789,66480.0,1,1,Graduation,Married,4,5928,17.21408634830005,0,1,0,0.0
3074,2012-10-15,66,782,1828,18,0.2777777777777778,0.4444444444444444,0.2222222222222222,70643.0,0,0,PhD,Married,6,32904,22.11722596769156,0,1,0,0.0
9503,2012-08-29,65,829,313,13,0.3846153846153846,0.0769230769230769,0.3846153846153846,28071.0,0,0,Graduation,Single,8,4069,15.17297770029973,0,0,0,0.0
6387,2014-08-05,39,123,77,9,0.2222222222222222,0.1111111111111111,0.3333333333333333,52190.0,1,1,PhD,Together,5,693,10.031692798851036,0,0,0,0.01
1340,2014-04-24,42,226,1795,27,0.2222222222222222,0.2592592592592592,0.4814814814814814,92910.0,0,0,Graduation,Married,1,48465,24.96926553283209,0,1,0,0.0
843,2014-05-26,47,194,805,25,0.32,0.08,0.44,64722.0,1,0,Graduation,Married,6,20125,21.80345487361069,0,1,0,0.01
4637,2013-05-18,73,567,1650,25,0.24,0.36,0.36,74637.0,0,0,PhD,Single,3,41250,24.139681797664966,0,1,0,0.0
8560,2012-10-09,94,788,680,18,0.3333333333333333,0.2222222222222222,0.3888888888888889,48789.0,0,0,Graduation,Single,6,12240,19.208231137247537,1,1,1,0.94
10648,2012-09-25,78,802,1289,19,0.2631578947368421,0.3684210526315789,0.3157894736842105,66664.0,0,0,2n Cycle,Together,3,24491,21.45662533885086,0,1,0,0.0
7079,2012-08-09,38,849,1245,32,0.28125,0.1875,0.375,63887.0,0,1,Graduation,Divorced,6,39840,24.92203491558517,0,1,0,0.0
9256,2013-04-01,5,614,1001,27,0.2962962962962963,0.1111111111111111,0.4444444444444444,58350.0,0,1,Graduation,Single,6,27027,23.02471104929475,0,1,0,0.0
3406,2012-10-22,97,775,322,16,0.1875,0.125,0.4375,45989.0,0,1,Graduation,Single,3,5152,16.36932165947183,1,0,0,0.05
2150,2013-11-05,83,396,1482,22,0.3636363636363636,0.4090909090909091,0.1818181818181818,80995.0,0,1,PhD,Widow,4,32604,22.89482171951572,1,1,1,0.94
6658,2013-07-22,37,502,1194,32,0.34375,0.0625,0.375,59868.0,0,1,Graduation,Together,6,38208,24.77590804996076,0,1,0,0.0
7005,2014-06-16,71,173,813,21,0.238095238095238,0.1428571428571428,0.5714285714285714,58684.0,0,0,Graduation,Single,2,17073,20.71604401203869,0,1,0,0.0
1165,2013-02-05,62,669,496,24,0.25,0.0833333333333333,0.2916666666666667,50729.0,1,1,PhD,Single,6,11904,19.98468034152027,0,1,0,0.0
1008,2012-12-21,31,715,1021,24,0.2916666666666667,0.125,0.5416666666666666,44953.0,0,0,PhD,Together,6,24504,22.305254011429877,0,1,0,0.0
3220,2013-02-14,30,660,156,9,0.3333333333333333,0.0,0.4444444444444444,39922.0,1,0,Graduation,Married,8,1404,11.642436217908688,0,0,0,0.0
3645,2012-08-30,19,828,70,9,0.2222222222222222,0.0,0.4444444444444444,27213.0,1,0,PhD,Single,8,630,9.815183141081024,0,0,0,0.0
6720,2013-10-16,11,416,492,17,0.4117647058823529,0.1764705882352941,0.2352941176470588,43795.0,0,1,Master,Together,7,8364,17.921776601229066,0,1,0,0.0
9999,2012-09-27,2,800,1040,23,0.391304347826087,0.1739130434782608,0.391304347826087,75276.0,0,0,Graduation,Together,5,23920,22.08091801392828,0,1,0,0.0
1357,2013-08-04,90,489,1562,19,0.1052631578947368,0.2631578947368421,0.2631578947368421,74854.0,1,2,Graduation,Together,5,29678,22.03170058465336,1,1,1,0.94
9242,2013-08-17,19,476,1722,19,0.3157894736842105,0.1578947368421052,0.4736842105263157,64509.0,0,0,Graduation,Single,4,32718,22.323664370754,0,1,0,0.0
10146,2014-02-03,17,306,42,5,0.2,0.0,0.6,38887.0,1,0,PhD,Together,7,210,6.739165922955596,0,0,0,0.0
8588,2012-08-25,92,833,289,15,0.3333333333333333,0.0666666666666666,0.3333333333333333,60544.0,1,1,Graduation,Married,6,4335,15.72024790349827,1,0,0,0.04
8216,2013-11-10,7,391,325,17,0.2352941176470588,0.2352941176470588,0.1764705882352941,53761.0,1,1,Master,Married,5,5525,16.726284756945603,0,0,0,0.01
10841,2012-12-25,46,711,484,18,0.2222222222222222,0.1666666666666666,0.4444444444444444,56559.0,0,1,PhD,Together,4,8712,18.20884904744524,0,1,0,0.0
2008,2014-10-02,93,65,1149,19,0.2105263157894736,0.2631578947368421,0.4736842105263157,77583.0,0,0,Graduation,Married,2,21831,21.1124747884476,1,1,1,1.0
3839,2013-03-05,76,641,88,12,0.1666666666666666,0.1666666666666666,0.25,15056.0,1,1,Basic,Single,5,1056,11.513124972422936,0,0,0,0.0
4440,2013-10-09,93,423,546,18,0.4444444444444444,0.1666666666666666,0.3333333333333333,64100.0,0,1,Master,Married,7,9828,18.563064796010465,1,1,1,0.95
7004,2013-03-16,82,630,84,9,0.3333333333333333,0.1111111111111111,0.2222222222222222,11012.0,1,0,Graduation,Single,9,756,10.229582556565871,0,0,0,0.0
10432,2014-01-30,26,310,22,5,0.2,0.0,0.6,19346.0,1,0,Graduation,Divorced,8,110,5.6180514521008496,0,0,0,0.0
10623,2013-11-15,2,386,32,5,0.2,0.0,0.6,48330.0,0,1,Master,Together,5,160,6.264900532485061,0,0,0,0.0
3445,2013-01-17,56,688,957,23,0.3043478260869565,0.1739130434782608,0.4347826086956521,60714.0,0,0,Graduation,Single,5,22011,21.81685577553588,0,1,0,0.0
326,2013-02-18,38,656,315,16,0.3125,0.0625,0.375,51148.0,1,1,Graduation,Married,6,5040,16.307245644482105,0,0,0,0.0
310,2013-12-13,81,358,573,21,0.1904761904761904,0.1904761904761904,0.4285714285714285,61872.0,0,1,Master,Married,4,12033,19.636247154475797,0,1,0,0.0
8233,2014-01-26,9,314,556,21,0.3333333333333333,0.1428571428571428,0.3333333333333333,64866.0,0,1,Master,Widow,5,11676,19.543317570742843,0,1,0,0.0
9860,2013-03-15,11,631,215,12,0.3333333333333333,0.0833333333333333,0.3333333333333333,44911.0,0,1,Graduation,Together,7,2580,13.787316897966372,0,0,0,0.0
5846,2012-12-19,68,717,13,4,0.25,0.0,0.5,40246.0,1,0,Graduation,Divorced,6,52,4.247398919369893,0,0,0,0.0
8624,2013-06-02,61,552,928,18,0.2222222222222222,0.1666666666666666,0.5555555555555556,81320.0,0,0,Graduation,Married,2,16704,20.122616158425465,0,1,0,0.0
2681,2013-01-08,1,697,461,19,0.1052631578947368,0.1578947368421052,0.6842105263157895,65370.0,0,0,2n Cycle,Married,1,8759,18.38050976069834,0,1,0,0.01
1612,2013-05-31,82,554,47,8,0.375,0.0,0.375,,1,0,PhD,Single,6,376,8.505898004975638,0,0,0,0.0
10971,2012-03-09,28,1002,473,16,0.4375,0.125,0.1875,37774.0,2,0,Graduation,Single,9,7568,17.456014799323352,0,1,0,0.0
2106,2014-03-17,99,264,34,5,0.2,0.0,0.6,20130.0,0,0,2n Cycle,Married,8,170,6.370328555575266,1,0,0,0.0
6202,2012-05-10,78,940,1005,26,0.1538461538461538,0.1923076923076923,0.5,63381.0,0,1,Graduation,Together,2,26130,22.78655044217529,0,1,0,0.01
1143,2013-08-08,43,485,55,7,0.2857142857142857,0.0,0.4285714285714285,22063.0,1,0,Graduation,Married,7,385,8.370483525585833,0,0,0,0.0
3717,2014-04-23,70,227,704,18,0.2777777777777778,0.2777777777777778,0.3333333333333333,61180.0,0,1,Graduation,Married,3,12672,19.31021324368415,0,1,0,0.0
11148,2013-05-19,85,566,13,4,0.25,0.0,0.5,22280.0,1,0,Graduation,Together,8,52,4.247398919369893,1,0,0,0.0
2882,2012-01-10,31,1061,995,16,0.1875,0.125,0.5625,67893.0,0,1,2n Cycle,Divorced,8,15920,19.55978885418019,0,1,0,0.0
9930,2013-05-11,8,574,1167,28,0.2142857142857142,0.2857142857142857,0.4642857142857143,82716.0,0,0,PhD,Single,2,32676,23.783372627570618,0,1,0,0.0
9121,2013-05-20,40,565,1690,16,0.3125,0.1875,0.375,80134.0,1,0,Graduation,Married,6,27040,21.059488265874773,0,1,0,0.0
3955,2014-06-22,20,167,6,0,0.0,0.0,0.0,4861.0,0,0,Graduation,Divorced,14,0,0.0,0,0,0,0.0
2926,2012-08-23,62,835,1374,23,0.1304347826086956,0.2608695652173913,0.4782608695652174,55951.0,0,1,Master,Together,8,31602,22.96528122344528,0,1,0,0.0
9316,2013-02-11,29,663,29,5,0.2,0.0,0.6,13084.0,0,0,Basic,Together,6,145,6.094127615306834,0,0,0,0.0
6497,2012-07-11,32,878,433,17,0.3529411764705882,0.1176470588235294,0.2941176470588235,51651.0,0,1,Graduation,Married,8,7361,17.55335640580948,0,1,0,0.01
2134,2012-08-17,94,841,694,22,0.2272727272727272,0.2272727272727272,0.3636363636363636,53700.0,0,1,Graduation,Single,5,15268,20.51839774131865,1,1,1,0.98
5084,2013-12-25,87,346,1064,24,0.25,0.1666666666666666,0.5416666666666666,58330.0,0,1,Graduation,Widow,4,25536,22.43791453021781,1,1,1,1.0
255,2014-03-30,31,251,21,6,0.1666666666666666,0.0,0.5,22263.0,1,1,Graduation,Divorced,6,126,6.014890881150782,0,0,0,0.0
7892,2013-02-01,89,673,75,8,0.25,0.125,0.375,18589.0,0,0,Graduation,Single,7,600,9.515593733166508,1,0,0,0.0
4937,2014-10-06,62,61,44,5,0.2,0.0,0.6,46094.0,1,1,2n Cycle,Married,7,220,6.820623562201214,0,0,0,0.0
8962,2014-04-17,18,233,37,7,0.2857142857142857,0.0,0.4285714285714285,44319.0,1,1,Master,Married,5,259,7.564147771974668,0,0,0,0.0
5294,2013-11-20,49,381,57,10,0.3,0.0,0.4,18358.0,1,0,Graduation,Single,7,570,9.736517100456442,0,0,0,0.0
4597,2013-02-07,67,667,2018,19,0.1578947368421052,0.1052631578947368,0.6842105263157895,82072.0,0,0,PhD,Together,1,38342,22.79859393046725,0,1,0,0.0
6870,2013-09-17,73,445,283,12,0.25,0.0833333333333333,0.5833333333333334,68805.0,0,1,PhD,Divorced,2,3396,14.48933284248836,0,0,0,0.0
5837,2012-12-28,67,708,494,22,0.2727272727272727,0.1363636363636363,0.2727272727272727,51479.0,1,1,Graduation,Married,7,10868,19.45435497693244,0,1,0,0.0
6885,2013-01-12,36,693,55,6,0.3333333333333333,0.0,0.5,32952.0,1,0,Graduation,Divorced,7,330,7.832972708518493,0,0,0,0.0
9153,2013-07-29,81,495,1048,28,0.25,0.2857142857142857,0.3571428571428571,59304.0,0,1,PhD,Married,5,29344,23.421537985337597,0,1,0,0.02
8029,2014-04-29,27,221,1621,15,0.2,0.2666666666666666,0.4666666666666667,90247.0,0,0,Master,Single,1,24315,20.493354521052204,0,1,0,0.0
2296,2013-12-16,4,355,30,4,0.25,0.0,0.5,37368.0,1,0,Master,Married,6,120,5.526789197711985,0,0,0,0.0
11086,2014-01-18,18,322,21,5,0.2,0.0,0.6,25707.0,1,0,Basic,Single,7,105,5.538404585590682,0,0,0,0.0
6568,2013-03-28,97,618,79,6,0.3333333333333333,0.0,0.5,38680.0,1,0,Graduation,Married,7,474,8.527030101842605,1,0,0,0.0
